host,processUUID,processName,event,objectType,objectData,objectUUID,timestamp,CommandLine
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,094234ba-4d8e-40f6-9989-7e789926fe95,31:46.6,
win10-2,dcff51d1-f93e-46ce-b1eb-e4dafea74769,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,31:47.2,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-2,dcff51d1-f93e-46ce-b1eb-e4dafea74769,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,3afe74b6-eda5-4b9e-9bc8-815d3068fa0d,31:47.2,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,b16f5257-b9f0-4b11-b37d-85a94118754d,31:47.4,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,e53177aa-556f-4121-9d4f-4f60185ef582,31:48.4,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,79eaa2c0-c837-49ab-a81d-59b629ab58d4,31:49.2,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,259c5d0c-c52f-4ccd-8257-598d4a09fb68,31:49.9,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,7881d285-d787-459a-a373-b776e6e589ed,31:52.0,
win10-2,7881d285-d787-459a-a373-b776e6e589ed,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,31:52.0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,7881d285-d787-459a-a373-b776e6e589ed,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,f4a23da3-fc17-4324-b69c-2a7c86bba403,31:52.0,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,d33e9d04-90ac-4534-b0a7-4059172e9c2f,31:52.4,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,442c9677-5551-4f1f-8664-b1c35c51eb59,32:06.7,
win10-2,442c9677-5551-4f1f-8664-b1c35c51eb59,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,32:06.8,explorer.exe C:\Users\Public\Documents
win10-2,442c9677-5551-4f1f-8664-b1c35c51eb59,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,972e66b2-cd90-4299-992c-a61cbea36e3c,32:06.8,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,9a3f170a-d7c4-4f6a-a5d2-3a160c242146,32:06.8,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,3603d389-aa96-4c96-ad60-86d620557efa,32:13.5,
win10-2,9a3f170a-d7c4-4f6a-a5d2-3a160c242146,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,32:14.1,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-2,9a3f170a-d7c4-4f6a-a5d2-3a160c242146,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,adc5386e-bca1-4ce2-ac23-e54ab4c5fcbb,32:14.1,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,34297223-16aa-45a2-b8ed-9f6c597aba75,32:18.9,
win10-2,34297223-16aa-45a2-b8ed-9f6c597aba75,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,32:18.9,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,34297223-16aa-45a2-b8ed-9f6c597aba75,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,f9198be1-ad44-43da-900a-b6b2905e5996,32:18.9,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,a3e270c9-4248-4121-a3d9-4139eab5bb35,32:19.5,
win10-2,7881d285-d787-459a-a373-b776e6e589ed,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,52.182.143.210:443.0,f8ebcdec-c45d-4229-ba54-6dfd2e3003f4,32:21.6,
win10-2,7881d285-d787-459a-a373-b776e6e589ed,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,52.182.143.210:443.0,f8ebcdec-c45d-4229-ba54-6dfd2e3003f4,32:21.6,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,83f7e2b3-2f85-436a-9830-9f72bb97ce76,32:40.6,
win10-2,83f7e2b3-2f85-436a-9830-9f72bb97ce76,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,32:40.7,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,83f7e2b3-2f85-436a-9830-9f72bb97ce76,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,c2515069-6c6e-4f6e-a2be-56ed7f986151,32:40.7,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,940afdca-d11b-4cd3-8a61-8f5c2989a64c,32:41.3,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,b5a81e70-6f4e-417e-9505-ad890c02cf12,32:45.9,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,74355763-adaf-4ba4-9feb-0448e5f1fa7c,32:46.7,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,e9ad812c-649a-4e29-a616-382877292dda,32:47.4,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,c590ebf8-d8d5-4754-986b-f8da3e4c68c5,32:48.2,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,b8202dd0-cd05-451b-b73f-622a25a5d97f,32:49.2,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,7a3beec2-eaef-46aa-ac5a-0a47853ac3a1,32:50.1,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,255dcd0f-531f-42b2-b5b1-a1986b0ed0cb,32:55.4,
win10-2,255dcd0f-531f-42b2-b5b1-a1986b0ed0cb,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,32:55.4,explorer.exe C:\Users\Public\Documents
win10-2,255dcd0f-531f-42b2-b5b1-a1986b0ed0cb,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,b7fc59d9-7160-43a3-b0ba-3a50b113fd56,32:55.4,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,604f32db-85fe-4bdc-993c-d50595f8d412,32:55.5,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,48c8d140-8d47-4208-ab33-74bdaa9a2f02,33:02.2,
win10-2,604f32db-85fe-4bdc-993c-d50595f8d412,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,33:02.8,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-2,604f32db-85fe-4bdc-993c-d50595f8d412,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,59a538cf-d097-4f73-b268-caad49a39656,33:02.8,
win10-2,2f213111-c041-48d4-99eb-7b3d10c96815,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,1007a11d-b8c2-4350-9f8a-db07d487d426,33:12.6,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,43b8e859-f20f-44ac-86e7-db983bc428f7,33:13.2,
win10-2,fb317b0b-7bcd-4824-a090-7f71d91aec5e,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,00f13ddf-c27f-4142-95e9-c33657efaeae,33:27.5,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,a6946180-3318-4156-b4e0-398b86f4498b,33:27.5,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,62ba4523-90fe-4727-b428-f7f40828a12b,33:34.3,
win10-2,a6946180-3318-4156-b4e0-398b86f4498b,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,33:34.8,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-2,a6946180-3318-4156-b4e0-398b86f4498b,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d6108ec-a14f-4a63-b6bf-6316868e2a1e,33:34.8,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,ef03b31f-8a4b-4255-81d7-772dbedf104e,33:39.6,
win10-2,ef03b31f-8a4b-4255-81d7-772dbedf104e,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,33:39.7,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-2,ef03b31f-8a4b-4255-81d7-772dbedf104e,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,a4be9f87-1f20-436f-ab75-95f4dedaf593,33:39.7,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,5bbec6a9-366a-4632-92e0-cf1b524fce9b,33:40.2,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,99284251-863c-4f2a-b6d9-6901ee7afd2f,33:45.9,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,8fa5622e-9f17-45ea-b926-b6a2994fc653,33:46.7,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,dbca47ac-70c8-4934-914f-56e233739c80,33:47.4,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,acf8b255-3234-4692-beb2-c46acf4314b0,33:48.2,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,618590de-5eb1-4d13-bced-f65b2a0f6378,33:48.8,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,b4e8a0f0-d4b4-43c5-a6fd-a746f176e045,33:49.6,
win10-2,8e9708f9-ca68-4581-8e79-2cf46d1c0283,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,33:52.6,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,8e9708f9-ca68-4581-8e79-2cf46d1c0283,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,42052d27-da9a-4b00-80bc-5d64f252f358,33:52.6,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,222d98a4-a6b8-4edc-afe5-c9960cdf823e,33:53.0,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,cda4a9be-f039-4c66-bb2d-cc12b89cbca5,34:12.1,
win10-2,cda4a9be-f039-4c66-bb2d-cc12b89cbca5,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,34:12.1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,cda4a9be-f039-4c66-bb2d-cc12b89cbca5,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,a94ce82d-e837-4229-bbdc-ee5695bdf9cf,34:12.1,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,6d705601-4749-402b-9a49-e33ff85a4bf3,34:12.7,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,69ccc8a2-b0b1-4d14-ae48-2f43b2b42b6f,34:26.8,
win10-2,69ccc8a2-b0b1-4d14-ae48-2f43b2b42b6f,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,34:26.9,explorer.exe C:\Users\Public\Documents
win10-2,69ccc8a2-b0b1-4d14-ae48-2f43b2b42b6f,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,80e13317-a756-4a37-9023-9ae7f20c4d19,34:26.9,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,20fd7702-fbab-4f66-b9f3-bae3275a3d53,34:26.9,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,4d6108ec-a14f-4a63-b6bf-6316868e2a1e,34:33.7,
win10-2,20fd7702-fbab-4f66-b9f3-bae3275a3d53,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,34:34.2,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-2,20fd7702-fbab-4f66-b9f3-bae3275a3d53,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,a15b7016-0d7c-4827-828b-a034d45ce3ba,34:34.2,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,12c40419-b0aa-4d52-b3a9-f09e807a8c06,34:39.0,
win10-2,12c40419-b0aa-4d52-b3a9-f09e807a8c06,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,34:39.1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-2,12c40419-b0aa-4d52-b3a9-f09e807a8c06,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,d54e0907-ff24-4a91-9f3f-08e4900d02dd,34:39.1,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,74762a6d-1b6d-4ee6-8a55-1ab4516838c4,34:39.5,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,ee4ebc51-8560-4867-9f60-e250da2e8c10,34:45.9,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,704c5947-d592-4c3a-a8d4-bb2d95fe6b40,34:46.7,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,92d7abcd-060f-4bb3-bdf2-e3dfdee22638,34:47.4,
win10-2,3689d582-7bb8-447b-9d4a-8a8cbe544a01,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,13.70.79.200:443.0,a3f824f7-d98e-4500-bafb-b8ae988f5c8d,34:48.0,
win10-2,3689d582-7bb8-447b-9d4a-8a8cbe544a01,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,13.70.79.200:443.0,a3f824f7-d98e-4500-bafb-b8ae988f5c8d,34:48.0,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,aecc4ca2-fcf8-45c5-9b2d-f0ca68146834,34:48.2,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,36c3ef45-c6db-4039-b229-0ac313002799,34:49.0,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,97610ef1-fc3d-44d0-bae7-a7ab9cb1b2c0,34:49.7,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,5a843b70-49d7-431f-b01b-9d21dd686089,34:52.1,
win10-2,5a843b70-49d7-431f-b01b-9d21dd686089,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,34:52.1,explorer.exe C:\Users\Public\Documents
win10-2,5a843b70-49d7-431f-b01b-9d21dd686089,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,b0ef3021-f12b-47e5-acf2-992340a8c198,34:52.1,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,f0981fc2-ccdf-4936-823a-15e31a551f51,34:52.2,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,00c8cd6e-9161-47b5-bd6f-4edf742a630b,34:59.0,
win10-2,f0981fc2-ccdf-4936-823a-15e31a551f51,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,34:59.5,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-2,f0981fc2-ccdf-4936-823a-15e31a551f51,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,45053b9b-5b1b-4540-86c1-37d24adb6895,34:59.5,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,7aaa6cb9-a267-4f92-b13c-9a422a8431ea,35:04.4,
win10-2,7aaa6cb9-a267-4f92-b13c-9a422a8431ea,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,35:04.4,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,7aaa6cb9-a267-4f92-b13c-9a422a8431ea,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,505827fc-8ce8-471a-ad00-6569eea9aaf2,35:04.4,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,b26b3337-080c-4e81-b5af-f9e438c19d52,35:05.0,
win10-2,bca4cb8a-734b-4b83-ac2a-b61794410db1,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,13.70.79.200:443.0,a3f824f7-d98e-4500-bafb-b8ae988f5c8d,35:14.8,
win10-2,bca4cb8a-734b-4b83-ac2a-b61794410db1,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,13.70.79.200:443.0,a3f824f7-d98e-4500-bafb-b8ae988f5c8d,35:14.8,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,0caa4f44-37c7-42fc-9c5c-b6be024a44a6,35:19.1,
win10-2,0caa4f44-37c7-42fc-9c5c-b6be024a44a6,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,35:19.1,explorer.exe C:\Users\Public\Documents
win10-2,0caa4f44-37c7-42fc-9c5c-b6be024a44a6,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,298c68e2-cf41-4f66-aa7c-b235b820e235,35:19.1,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,808999ef-66bd-4e03-9e4d-b7dc40699683,35:19.2,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,6e6d7ce5-229d-4793-a529-020d1a15ab73,35:25.8,
win10-2,808999ef-66bd-4e03-9e4d-b7dc40699683,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,35:26.4,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-2,808999ef-66bd-4e03-9e4d-b7dc40699683,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,936ea7e3-54b5-4e3e-a6db-f3cfa9c816a1,35:26.4,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,8f501601-a462-49b9-a57f-a6132426ff4b,35:31.2,
win10-2,8f501601-a462-49b9-a57f-a6132426ff4b,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,35:31.3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,8f501601-a462-49b9-a57f-a6132426ff4b,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,9989b418-44f2-4029-a814-fa7ed26fbbde,35:31.3,
